event_idx,time_hours,holding_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
0,0.0,7.649098674742819,0,Healthy,0,keep_running,1,Degraded,1.2,65.78741250292138,0,0,83.41983862418803,651.4362448215173,0
1,7.649098674742819,7.731688769961326,1,Degraded,0,keep_running,0,Healthy,1.2,71.60606362250319,0,48,89.43410057226113,635.9940132473199,0
2,15.380787444704145,2.824297708770422,0,Healthy,0,keep_running,3,FailedRecoverable,-2.64,67.4851518019985,0,0,92.59679284393783,557.1571716940065,0
3,18.205085153474567,0.6229526588510973,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,67.83596466208456,7,48,20.344447620705907,329.5683413500405,0
4,18.828037812325665,3.7869967940197595,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,61.27549513127576,0,0,89.79555126054632,584.4936239949424,0
5,22.615034606345425,3.96868744251381,2,MaintenanceRequired,1,power_cap,0,Healthy,0.052516307989549094,86.47483692010451,6,79,58.35204930807772,622.8375188155179,2
6,26.583722048859237,6.338117530546102,0,Healthy,0,keep_running,1,Degraded,1.2,59.118187582681514,0,0,77.7856871933446,601.9753140056713,0
7,32.92183957940534,0.07404012450079807,1,Degraded,0,keep_running,0,Healthy,1.2,64.13296213418468,3,0,67.35513998047742,574.0970888291545,0
8,32.995879703906134,31.85584801314985,0,Healthy,0,keep_running,1,Degraded,1.2,59.36013898621055,0,0,93.37506917342024,625.3821492096681,0
9,64.85172771705598,4.434713846711721,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,69.79080587943542,1,0,69.31569360889468,609.3998682357291,0
10,69.2864415637677,1.9233760797122492,2,MaintenanceRequired,1,power_cap,0,Healthy,0.638067691679977,80.61932308320023,3,48,68.85467668998538,640.4744572440824,0
11,71.20981764347995,26.029002558950474,0,Healthy,0,keep_running,1,Degraded,1.2,60.86279327440685,0,0,81.10431081335162,550.0902052666139,0
12,97.23882020243042,0.49040031621433033,1,Degraded,0,keep_running,0,Healthy,1.2,75.44862286180702,1,0,81.1577309977862,642.7195277358932,0
13,97.72922051864475,7.0074309396308285,0,Healthy,0,keep_running,4,FailedPermanent,-14.64,54.49990756998864,0,0,87.00777630923544,540.450984170196,0
