step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
0,0.0,0,Healthy,0,keep_running,0,Healthy,1.2,56.896123554504385,0,0,90.72147264939956,579.1609620046805,0
1,1.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.12291706241822,0,0,82.68216273123821,623.7405856085746,0
2,2.0,0,Healthy,0,keep_running,0,Healthy,1.2,57.814443882461966,0,0,95.21727538317201,578.095543183121,0
3,3.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.579654346951145,0,0,79.95388870796194,607.53555098594,0
4,4.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.06574894030315,0,0,79.82303248892366,551.5707540735629,0
5,5.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.731565782226234,1,0,88.70123950713952,540.6301547018251,0
6,6.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.75755210098348,0,0,79.46682643889794,553.1287875110239,0
7,7.0,0,Healthy,0,keep_running,3,FailedRecoverable,-2.64,69.42734986790882,0,0,88.77280912430535,577.294918371555,0
8,8.0,3,FailedRecoverable,3,reboot,2,MaintenanceRequired,0.06,70.22719727967757,3,0,26.62996239248716,334.0522852790058,3
9,9.0,2,MaintenanceRequired,1,power_cap,3,FailedRecoverable,-3.3248781825631677,81.84878182563168,8,0,72.50625874930255,653.7760229430402,0
10,10.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,55.8296223285519,5,48,0.0,150.5026683541349,1
11,11.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.26976745506046,0,48,84.90820869882882,592.2799456894325,0
12,12.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.90603320794445,0,0,88.60350380908832,574.4988544377939,0
13,13.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.8709819413733,0,0,95.58568801300358,564.1165344921898,0
14,14.0,0,Healthy,0,keep_running,0,Healthy,1.2,57.9784354166255,0,0,89.3845128061706,610.05060566782,0
15,15.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.33903027175049,0,0,87.43079885005011,653.7436622782775,0
16,16.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.87684290792832,3,0,92.15356420433362,616.1596382572947,0
17,17.0,0,Healthy,0,keep_running,1,Degraded,1.2,66.05271380099124,0,0,88.63014789751048,587.9444919448975,0
18,18.0,1,Degraded,0,keep_running,0,Healthy,1.2,68.9224895555041,0,0,81.98946850761345,547.7301325295581,1
19,19.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.366640524013,1,0,89.01025188731349,614.0611110228349,0
20,20.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.708736613202234,0,0,83.30999114230133,553.9576623469535,0
21,21.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.0431638272087,0,0,82.41475035927664,606.5918494172657,0
22,22.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.98102960676761,0,0,93.18264453932143,573.0050863854749,0
23,23.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,65.89369962693353,0,0,92.30534796883411,543.5206447657298,0
24,24.0,2,MaintenanceRequired,1,power_cap,3,FailedRecoverable,-2.954343340231244,78.14343340231244,6,0,67.70239283097366,635.1194753073578,0
25,25.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,69.97412736428849,8,31,41.390130711339694,334.291400106215,3
26,26.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.9053832136185,0,0,82.18221772151122,598.866490340332,0
27,27.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.05184356767982,0,0,89.18214388769066,544.5230738872355,0
28,28.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.05921258978405,0,0,87.54140374320541,598.5259838562731,1
29,29.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.28694356711208,0,0,77.37432584122897,598.6226071822496,0
30,30.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.78798931014228,0,0,87.53643196560795,594.4350664157467,0
31,31.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.72602855365512,0,0,84.82139434252458,555.6319650366275,0
32,32.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.3155348287553,0,0,85.28377358608886,581.4764357942469,0
33,33.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.30871476916728,1,0,92.40769591060857,583.6914587844753,0
34,34.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.81725201011825,0,0,86.5294577178981,578.302092757626,0
35,35.0,0,Healthy,0,keep_running,0,Healthy,1.2,69.54305043823281,0,0,85.55915810596917,557.6357305913652,0
36,36.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.50215994922897,0,0,92.33838267618641,595.4294397976039,0
37,37.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.28689726460897,0,0,89.90940618303232,674.1233831611545,0
38,38.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.09672742856292,0,0,78.94792081523511,594.6521860072668,0
39,39.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.07135773012029,0,0,96.1227066771619,556.6412037441665,0
40,40.0,1,Degraded,0,keep_running,0,Healthy,1.2,66.89308540474937,2,0,87.73069992639715,591.7252484637474,0
41,41.0,0,Healthy,0,keep_running,4,FailedPermanent,-14.64,64.4163111803776,1,0,85.23675853582469,586.6461025265249,0
42,42.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,59.49641300684506,16,79,0.0,94.44181417650128,2
43,43.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.659337011866892,9,79,7.907764427143389,0.0,1
44,44.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.905327418211016,12,79,14.143721668066556,66.82478558556504,1
45,45.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.715925685102835,15,79,3.9067784387386153,69.00582546075141,1
46,46.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.745677948583605,10,0,5.346732218358787,74.7491118720807,4
47,47.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.28757303235968,11,79,5.712112366643306,61.79815905163987,2
48,48.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.921098287579994,12,48,0.6821328428790547,89.57802783346933,0
49,49.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.84103594183496,12,79,11.66944209242989,49.968964235200914,3
50,50.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.87061968013893,4,79,0.0,86.35147732377189,2
51,51.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,15.48648108304496,11,48,0.0,97.28909359280568,3
52,52.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.874816606378104,15,79,0.5827796172618556,83.79652771701406,2
53,53.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.68559231528526,6,48,0.0,32.489215326975476,5
54,54.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.65707664566913,16,79,0.10692665543612079,70.5350263922187,1
55,55.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.33881613508975,5,79,10.781449139082982,4.643162512761423,1
56,56.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.42921208983619,10,0,6.891369754430398,74.52681240128088,0
57,57.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.10365777669519,10,48,3.5970169192241013,81.7079306275786,2
58,58.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.91720065116102,13,31,0.6012333454217077,35.5140987838977,0
59,59.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.00718317731501,4,79,2.392676811990845,117.31179675896638,2
60,60.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.15076394495074,12,79,9.101871194125213,75.16702472344869,1
61,61.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.17665711357121,6,79,0.7887614964853623,85.409830639775,2
62,62.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.9734535461496,7,79,3.159077746049349,50.6588981006226,4
63,63.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.933585976439495,9,48,3.763115926317074,33.71100815468792,2
64,64.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.047816025398085,8,31,6.18547773183825,79.38971293062873,4
65,65.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.43280894380695,13,79,0.0,57.48960795805754,2
66,66.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.13136970449984,5,31,18.59993011121629,82.34309521849012,2
67,67.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.9564125263788,10,79,0.0,83.09928838401534,2
68,68.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.482281729253366,5,79,0.0,81.70738078429748,0
69,69.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.21327295288125,9,79,0.0,76.7493097968594,2
70,70.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.457509750745864,10,48,2.584849083584275,77.86468050100615,2
71,71.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.59292384852245,8,79,11.94037859989106,24.800282525915968,4
72,72.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.605110297600966,11,48,0.0,23.526232489127246,0
73,73.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.23777569734024,13,79,0.09413799062994405,86.59888534429953,1
74,74.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.233322953106658,14,79,0.0,79.37672663676481,1
75,75.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.86070361507109,11,48,7.580197626777159,0.0,2
76,76.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,27.28488867477226,3,48,4.212360282381207,104.01903763101129,1
77,77.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.805397474556166,13,79,0.0,19.877826336690873,1
78,78.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.343228665452656,6,79,0.0,77.91144439134912,3
79,79.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.199055911357686,7,79,9.509010355141772,17.868726101992962,1
80,80.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.985155700112905,9,79,2.2575329341411803,13.052672032686026,0
81,81.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.63428162559198,15,48,0.0,115.15896381445647,4
82,82.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,13.202279440346372,4,79,0.487331655873962,27.259692787614405,3
83,83.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.613764831650826,14,48,0.0,79.57512361516034,3
84,84.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.585986904408955,10,0,3.5075010116113843,12.979433211385238,2
85,85.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,12.106838769678427,10,79,0.0,58.02272636091081,3
86,86.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.351243357381215,11,79,0.0,62.84124692140738,1
87,87.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.80387841262524,5,79,0.0,0.0,3
88,88.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.531014123018345,12,79,0.0,71.82023963510247,2
89,89.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.03761303575789,12,48,1.3345727741321682,84.26483241063153,1
90,90.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.84741446317886,10,79,7.334153409709551,68.51527473781955,3
91,91.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.423030218238836,4,0,0.0,0.0,2
92,92.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.503045063223496,9,79,0.0,47.65938883086141,1
93,93.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.290628484272226,6,79,13.407348708163136,69.73056529394164,0
94,94.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.13455598843543,19,79,7.924395919849142,111.50885958375794,3
95,95.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.01203733766224,7,0,1.2465084590010695,75.51943559056876,2
96,96.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.64059835338066,13,0,2.829365265729457,135.61362566504195,2
97,97.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.219989864165385,14,79,0.0,68.19858336890915,1
98,98.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.51905852553437,11,0,0.0,0.0,0
99,99.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.25783405108141,9,0,0.0,46.84232255154277,3
100,100.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.39770880359018,11,79,2.179500723014207,0.0,0
101,101.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.75538897963486,9,79,4.106357654998678,12.063614166000454,2
102,102.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.082167462299275,14,79,9.822916096747537,124.4597792483694,1
103,103.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.75399416963557,12,79,4.351727839763592,30.40839275309276,3
104,104.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.82822142233019,6,79,10.135250625214654,122.13201516164753,3
105,105.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.886748329941625,11,79,2.2105612950206583,27.174179597396645,0
106,106.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.66143779564656,11,31,0.0,118.04381601820856,1
107,107.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.11708040695504,8,79,0.0,113.66694065952053,2
108,108.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,70.42341339452133,4,79,0.0,46.464271146123615,2
109,109.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.44074019569582,8,48,0.0,64.9737556314421,0
110,110.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.543336532074285,9,48,0.0,31.724702662814753,1
111,111.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.38343006423544,11,48,0.0,113.09856140005861,0
112,112.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.397808581672926,9,79,9.615593193195267,37.87131474636858,3
113,113.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.709226653336295,8,79,0.0,60.34750403966911,2
114,114.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.974325365639853,10,79,7.485925815344737,47.61346669399058,1
115,115.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.992492052486735,9,48,2.433047511304357,98.83382871565625,3
116,116.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.681342692099676,17,79,0.0,62.506112202890606,0
117,117.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.35244402449883,10,48,8.398506419013154,69.55768514870051,0
118,118.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.802137420940422,10,79,7.193631304213059,111.88613359735871,1
119,119.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.291493292971815,8,79,1.227745859565299,106.53771197276785,0
120,120.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.13126706403163,10,48,0.0,118.7396557403347,1
121,121.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.89837417273096,8,79,0.0,0.0,1
122,122.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,49.089335387314506,3,79,2.962192393046212,35.04602454972842,1
123,123.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.417100265425795,5,48,0.0,105.09933243716189,2
124,124.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.395718612681996,8,79,0.0,118.26309407496129,1
125,125.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.040207901052373,14,79,5.542139646542531,72.6328303207817,0
126,126.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.64793203655793,7,79,1.0057379090160259,0.0,2
127,127.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.81542018135603,13,79,6.008450293428851,0.0,2
128,128.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.828106825401974,12,31,5.458073803000293,73.16425457137036,3
129,129.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.57182622399956,7,48,4.366870466529486,91.08586012067215,3
130,130.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.98161503993449,5,48,2.5311141716091154,101.3407296899169,1
131,131.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.29518687571584,12,79,7.366124580193942,0.0,1
132,132.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.50069020802839,11,79,0.0,103.24425302508368,3
