step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
133,133.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.78841640714926,6,0,9.935153752552381,51.06831038066468,1
134,134.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.00615423394442,9,48,0.7701335650162083,83.10981861831979,1
135,135.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,16.313143232463183,12,31,0.0,40.199227667907444,1
136,136.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.5880959004594,13,79,8.833957442669266,83.9328515715442,3
137,137.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.209060351473155,18,79,0.07627328338506506,58.91835323287809,5
138,138.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.91567241460481,10,79,2.898451751032438,75.19820048381635,2
139,139.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.6707935753054,8,79,3.1560342317863728,0.0,1
140,140.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.824273138269632,17,79,10.417471642604648,45.83833968334171,2
141,141.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.139956566081384,9,79,8.116180217051484,126.1116588685532,3
142,142.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.61968811129336,12,48,12.660551131541746,99.0644436862528,2
143,143.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.042520878925856,7,48,0.0,75.77621340613423,3
144,144.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.32626035058842,8,48,0.0,80.58921817875006,1
145,145.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.033469738506895,11,79,14.108936147530134,56.55061807565882,1
146,146.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.82259383837855,11,79,11.624888847669036,110.82364203002074,2
147,147.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,17.38710119617055,15,79,10.684197033677307,49.34753550161742,0
148,148.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.91683757492408,12,79,11.676924542455108,55.41830548889823,0
149,149.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.64032925779464,14,79,4.747042512410082,58.609905577010146,2
150,150.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.50107073006592,12,48,6.869184618600294,153.51709090571862,2
151,151.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.47059583809349,11,79,2.7080366424378703,57.93681986814335,2
152,152.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.70964152277142,14,79,0.6329640083705605,48.90828389932169,2
153,153.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.45588627635208,8,79,0.0,87.40597499663608,3
154,154.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.23993296307085,5,79,0.0,66.7030526142987,5
155,155.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,61.065352635665946,10,79,11.174007142653943,137.25321274656997,2
156,156.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,41.49367604588415,2,79,0.0,33.076936756748985,1
157,157.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.030789841906977,8,79,6.160949309044378,97.57355005204607,0
158,158.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.55956317074069,9,79,7.337766131238146,106.77043367414964,2
159,159.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.454584314189695,12,79,0.0,46.17074446354492,2
160,160.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.63538189411152,10,31,4.264637162866534,39.654242599708375,4
161,161.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.75358725355432,12,48,0.0,88.60860402749591,4
162,162.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,22.132876824435588,14,79,4.526021404710735,52.37309301029027,1
163,163.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.89108885230404,8,79,0.0,76.98974631752156,2
164,164.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.57341237571928,13,31,0.5333868101939991,78.38073319841132,2
165,165.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.54331287933491,13,48,0.0,60.807814573828054,0
166,166.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.42087930787575,11,79,4.492541185473625,47.53146105761328,1
167,167.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.58535243432463,12,31,9.329386743522758,55.101447003121066,3
168,168.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.02801847068718,12,79,4.2823648619740515,22.426618639420788,1
169,169.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.643022397010675,7,31,1.9018414728935829,51.540197752693174,4
170,170.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.885373861552,7,79,10.159161690279973,78.17360167610157,1
171,171.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.66915932936693,11,48,8.052301625662984,59.598204374270544,1
172,172.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.282011193063475,8,79,3.6917031306268013,44.234288795762346,2
173,173.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.70531725893886,9,48,0.0,57.84272914100125,3
174,174.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.80453476188957,10,0,5.8088433144225124,54.15539989477681,2
175,175.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.23750695286444,11,79,4.766732158456653,39.68019755080021,2
176,176.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.325942719509406,12,31,0.0,63.75401844863039,0
177,177.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.087713767785196,4,79,4.258547025453975,55.40368157789047,0
178,178.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.587661182584704,10,79,0.0,14.226715562988712,2
179,179.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.878184167391098,7,79,9.032503947567534,51.36619533961703,2
180,180.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,18.88154954804722,15,79,3.520095157175013,104.33179125952871,2
181,181.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.930567114104072,12,31,6.406995742338965,76.59614267590372,3
182,182.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.530587064836094,4,48,0.0,3.9377537406402663,2
183,183.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.96811224986177,12,79,4.028743285923613,42.004876484544376,1
184,184.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.22107689753919,13,79,5.97613535646752,130.33587576806207,1
185,185.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.99300288226789,16,79,1.2643505534094177,95.19685549323833,1
186,186.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.96535213300936,9,79,5.396649437832825,6.363577034439718,2
187,187.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.69416398706912,10,48,10.212311613050096,123.27094125219418,2
188,188.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.29051196365709,8,0,0.3382885750512395,126.07963015007984,1
189,189.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.704644617014715,8,79,21.98902928008429,83.08467327382152,1
190,190.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.33061385701537,5,79,0.0,36.78112747144272,0
191,191.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.53161073982217,10,48,0.0,19.700138201140476,2
192,192.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.770354654018394,13,79,0.0,32.3578102039142,0
193,193.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.35943789701183,10,31,0.0,101.32097004864286,0
194,194.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.19252951817168,8,0,4.925730438924593,40.27574799091255,3
195,195.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.578509492096636,15,79,0.5376584100343087,37.56666158828244,2
196,196.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,21.493134362728384,6,79,0.0,37.45473982032778,2
197,197.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.136181774973004,9,31,0.018690923996452946,37.333351155538416,1
198,198.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.186619246744364,8,79,8.792930943952799,69.25316400397664,2
199,199.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.4775634513461,7,79,3.3089449579769585,106.26244984140895,3
200,200.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.00829609173162,12,31,4.828403699270282,86.16253441396854,4
201,201.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.07268470599881,14,48,6.049130077277004,38.494332332100655,3
202,202.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.019523339860797,8,79,6.342281278985488,122.0797389359725,1
203,203.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.268200018700284,13,79,0.0,0.0,5
204,204.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.468853483191864,8,79,0.0,88.8590613118308,1
205,205.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.87177371141523,8,79,1.2170612084555272,62.46129485910159,2
206,206.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.308675998571026,5,79,0.0,3.0437873225733014,2
207,207.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.43887898605651,9,79,2.257343721796719,63.47055756799076,3
208,208.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.06190736284101,9,79,2.5440906195659787,103.05287929925893,0
209,209.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,19.40130952547885,13,0,2.011945115948522,110.43848240373813,3
210,210.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.261336690391566,10,79,9.751494508316522,51.360065254038425,2
211,211.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.656868573012595,11,48,0.0,45.09612813089978,2
212,212.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.92268590126088,6,79,6.310013882244342,0.0,2
213,213.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.582442334264634,8,79,9.06574542274682,101.86247889029033,4
214,214.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.9095081444649,13,79,0.0,0.0,3
215,215.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.464175110768124,9,48,3.752022244251064,46.43211085220475,1
216,216.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.53316383719609,11,48,3.280229917383221,74.84813667183988,3
217,217.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.873909923765666,5,79,0.08186538440127888,139.0127778790157,2
218,218.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.94429237872308,10,48,8.593130935398667,32.848921604640935,3
219,219.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.38321749128137,8,79,7.306648381474448,69.01099570471749,1
220,220.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.160081027748724,9,31,4.001713997251276,29.7188996055843,2
221,221.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.34457160844822,8,79,1.2752761604743885,35.638861521026534,7
222,222.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.073239434780945,12,79,3.577123387195256,10.889278444060517,1
223,223.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.01745359803526,15,48,0.0,108.63091928864625,3
224,224.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.852399586985065,13,79,0.0,15.311359915924392,1
225,225.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,21.964938889495528,16,79,0.0,56.804253378251964,1
226,226.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.84080135430925,9,31,2.7951993718206167,98.49525822940305,2
227,227.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.89659297411053,11,79,0.0,0.0,3
228,228.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.194050329664556,9,79,2.7395775939005627,117.44306457506157,1
229,229.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.96780460802306,13,48,4.782425170685842,90.35396481690897,1
230,230.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.60703836642334,14,79,0.0,85.84986956240562,0
231,231.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.6293837275546,8,79,0.0,20.623240040062633,2
232,232.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.03430319018292,8,79,0.0,22.08868916148013,1
233,233.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,67.50166855845835,10,79,7.315275817721833,15.125264581805116,2
234,234.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.892563583826114,8,31,5.902909149344195,22.850987725632216,1
235,235.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.136798974267,10,79,0.0,110.12637871308739,2
236,236.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.041427889408055,14,48,7.6674433804032285,77.47037313494232,1
237,237.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.74924187857365,17,79,1.2853199882447806,84.24201287297227,1
238,238.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.998754792653735,11,48,6.930888559409946,129.1697881120055,1
239,239.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.47248510396612,12,31,6.754304659922776,85.17259480375589,4
240,240.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.087579774545524,17,79,0.7722430216231075,67.19459618259101,4
241,241.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.33913884278865,13,48,4.090439653115159,53.649170082420376,4
242,242.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.08279231024803,8,48,5.6092456267178274,34.92227901331936,4
243,243.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.160805772901405,8,79,0.0,38.533445084438476,3
244,244.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.74719527640769,8,48,0.0,122.2942329523906,1
245,245.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.50691907589574,8,31,0.0,63.359528730561664,0
246,246.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.38805530034242,15,79,0.0,49.69596686921813,4
247,247.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.148844671578786,13,79,3.6889381477496395,93.59605464348093,0
248,248.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.217768967942696,14,79,0.0,99.86671487978147,3
249,249.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.949533929817132,8,79,14.053208933826498,66.13510513265402,0
250,250.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.367910237428646,9,79,0.486319808607051,76.45528858901157,2
251,251.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.754536318659895,9,79,2.896088684848917,43.211322056259554,3
252,252.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.253595296642235,6,48,0.0,74.84425753784465,4
253,253.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.07046503382397,10,79,0.6677527503754193,85.27843491496895,1
254,254.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.05508327283874,8,79,0.0,0.1441173685763264,2
255,255.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.34069292227376,8,48,0.7109149010668846,22.29233135481146,1
256,256.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,15.723795381882383,11,31,1.79671013111416,102.98195630325242,4
257,257.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.98928921786794,7,79,9.232584415757849,113.79719025939835,0
