time_hours,p_Healthy,p_Degraded,p_MaintenanceRequired,p_FailedRecoverable,p_FailedPermanent
0.0,1.0,0.0,0.0,0.0,0.0
0.8442211055276382,0.9255556927091089,0.04294088781850622,0.014898258429909028,0.007990617276712677,0.00861454376576321
1.6884422110552764,0.8678885871088036,0.07335092655972104,0.026367237377574106,0.014850583062837661,0.017542665891063583
2.5326633165829144,0.8230085118867128,0.09468781781110752,0.035102183849976834,0.020473444198222265,0.026728042253980597
3.3768844221105527,0.7878099571234,0.10947840027844254,0.041669994449649576,0.02493084442565776,0.03611080372285007
4.221105527638191,0.7599000454364356,0.11956240873747712,0.04653365131127548,0.02836937628140768,0.045634518233404094
5.065326633165829,0.737450937719259,0.1262745595680926,0.05006882643635959,0.0309562390153858,0.05524943726090297
5.909547738693467,0.7190769834327316,0.13057987295540913,0.052577357996429715,0.03285221971634405,0.06491356589908576
6.7537688442211055,0.7037347893338153,0.1331737646711669,0.05429915670274999,0.034199752177419135,0.07459253711484848
7.597989949748744,0.6906433863347351,0.13455575178082896,0.055422900382407325,0.03511907045619544,0.08425889104583345
8.442211055276381,0.6792213779259214,0.13508350273878963,0.05609550954745565,0.03570849455660137,0.09389111523123206
9.28643216080402,0.6690380535488242,0.13501231829114235,0.05643035377021786,0.036046627789579774,0.10347264660023564
10.130653266331658,0.6597757510327381,0.13452386312131648,0.05651419438489083,0.03619525134337991,0.11299094011767455
10.974874371859297,0.6512011331455302,0.13374700071878268,0.05641293456754756,0.03620228019621103,0.12243665137192856
11.819095477386934,0.6431434343222616,0.13277285042406956,0.05617629442876117,0.0361044736555905,0.13180294716931762
12.663316582914574,0.6354780972606376,0.13166563314782387,0.055841552284816756,0.03592977711118344,0.14108494019553827
13.507537688442211,0.6281145381487503,0.1304704586813963,0.05543649823516534,0.03569926988339374,0.15027923505129392
14.351758793969848,0.6209870486908152,0.12921889959352398,0.05498173879475415,0.035428743274882955,0.15938356964602401
15.195979899497488,0.6140480643606316,0.1279329685980508,0.05449247704500291,0.035129954356756206,0.1683965356395588
16.040201005025125,0.6072632062900358,0.12662794807522987,0.05397987555017849,0.034811607202830566,0.17731736288172562
16.884422110552762,0.6006076450315634,0.12531439693442206,0.053452091723586226,0.0344801115750427,0.18614575473538578
17.728643216080403,0.5940634444031425,0.12399956970132292,0.05291505892536857,0.03414016369302748,0.1948817632771384
18.57286432160804,0.5876176285493693,0.12268841692935009,0.05237307207779045,0.033795187059674214,0.20352569538381554
19.417085427135678,0.5812607803305213,0.12138428828729693,0.051829224252362124,0.03344766462493404,0.2120780425048853
20.261306532663315,0.5749860284636736,0.12008942513866674,0.05128573048252591,0.03309938746899561,0.22053942844613783
21.105527638190953,0.5687883180021445,0.11880530453022119,0.050744166797180044,0.03275163992144033,0.22891057074901383
21.949748743718594,0.5626638865688853,0.11753287861600127,0.05020564589739491,0.03240533665180728,0.23719225226591137
22.79396984924623,0.5566098894827125,0.11627274072708536,0.04967094573958101,0.0320611237131086,0.24538530033751274
23.63819095477387,0.5506241322690206,0.11502524014522625,0.04914060328567162,0.031719452691797025,0.2534905716082853
24.482412060301506,0.544704880367229,0.11379056112271103,0.04861498260580857,0.03138063490076397,0.26150894100348726
25.326633165829147,0.5388507241583972,0.11256877706592973,0.04809432417656614,0.031044880835039222,0.2694412937640675
26.170854271356784,0.5330604835133796,0.11135988752734867,0.047578780446590134,0.03071232879352367,0.277288519719158
27.015075376884422,0.5273331404883009,0.11016384334163315,0.0470684414111177,0.03038306556946822,0.28505150918947925
27.85929648241206,0.5216677920065282,0.10898056361766477,0.046563352943387405,0.030057141357398922,0.29273115007502015
28.703517587939697,0.5160636166896264,0.10780994715954814,0.046063529893055344,0.029734580458201123,0.3003283257995696
29.547738693467338,0.5105198516744893,0.10665188009387871,0.04556896541634547,0.029415388942248193,0.30784391387303844
30.391959798994975,0.5050357764570842,0.105506240926165,0.045079637601360356,0.029099560117721596,0.3152787848976696
31.236180904522612,0.499610701665034,0.1043729038644172,0.04459551415794116,0.02878707842051548,0.322633801892092
32.08040201005025,0.4942439612766538,0.10325174098168052,0.04411655572687392,0.0284779221726164,0.32990981984217593
32.92462311557789,0.4889349072420392,0.10214262360578535,0.043642718207197506,0.028172065531840186,0.3371076854131382
33.768844221105525,0.48368290577273126,0.10104542319863768,0.043173954387319954,0.027869479865446516,0.34422823677586484
34.61306532663316,0.4784873347863926,0.09996001190126455,0.0427102150840092,0.027570134714535934,0.35127230351379746
35.45728643216081,0.47334758214812217,0.09888626286224551,0.04225144993457759,0.02727399846866456,0.35824070658639007
36.301507537688444,0.4682630444591329,0.09782405042749374,0.041797607945423726,0.02698103883587698,0.36513425833207214
37.14572864321608,0.46323312622002244,0.09677325024263628,0.04134863786995349,0.026691223168753997,0.37195376249863304
37.98994974874372,0.45825723924931194,0.09573373930136375,0.040904488467405374,0.026404518689440586,0.37870001429247835
38.834170854271356,0.45333480227516476,0.0947053959612314,0.04046510867882966,0.02612089264402723,0.3853738004407463
39.678391959798994,0.44846524064405086,0.09368809994055478,0.040030447745641476,0.025840312407691697,0.39197589926206167
40.52261306532663,0.44364798610796535,0.09268173230490989,0.039600455288517966,0.02556274555563876,0.3985070807429675
41.36683417085427,0.438882476664179,0.09168617544843868,0.03917508135902309,0.025288159910373753,0.40496810661798616
42.211055276381906,0.4341681564298871,0.0907013130730301,0.038754276472554666,0.025016523572660807,0.411359730451867
43.05527638190955,0.42950447553997023,0.08972703016712799,0.03833799162856683,0.024747804941284705,0.41768269772304883
43.89949748743719,0.42489089005994807,0.08876321298508082,0.03792617832216508,0.024481972725162445,0.423937745907644
44.743718592964825,0.42032686190890184,0.0878097490274652,0.03751878854989104,0.024218995950256013,0.4301256045634855
45.58793969849246,0.41581185878894694,0.08686652702252735,0.0371157748116235,0.023958843962973687,0.4362469954139288
46.4321608040201,0.4113453541189768,0.08593343690872458,0.03671709010990202,0.023701486431214766,0.44230263243118256
47.27638190954774,0.4069268269712682,0.08501036981828111,0.03632268794756464,0.023446893343847985,0.4482932219190395
48.120603015075375,0.40255576201000587,0.08409721806163223,0.03593252232429348,0.02319503500915855,0.454219462594909
48.96482412060301,0.3982316494311713,0.08319387511263386,0.03554654773247062,0.022945882052626577,0.46008204567109734
49.80904522613065,0.3939539849034102,0.08230023559441148,0.03516471915260812,0.02269940541427872,0.46588165493529177
50.653266331658294,0.38972226950970595,0.08141619526575197,0.034786992048528864,0.022455576345777037,0.47161896683023574
51.49748743718593,0.3855360096897081,0.08054165100794464,0.034413322362412374,0.022214366407351492,0.4772946505325839
52.34170854271357,0.3813947171826539,0.07967650081199894,0.03404366650977805,0.021975747464646398,0.4829093680309229
53.185929648241206,0.37729790897085896,0.07882064376618271,0.03367798137445537,0.02173969168552784,0.4884637742029756
54.030150753768844,0.37324510722374404,0.077973980043831,0.033316224303568086,0.02150617153688003,0.49395851689197556
54.87437185929648,0.3692358392424114,0.07713641089139246,0.03295835310255214,0.021275159781410594,0.49939423698223284
55.71859296482412,0.3652696374047475,0.07630783861668004,0.03260432603021602,0.021046629474474752,0.5047715684738807
56.562814070351756,0.36134603911108165,0.07548816657730936,0.03225410179385176,0.020820553960926847,0.5100911385568294
57.40703517587939,0.35746458673037745,0.07467729916930312,0.03190763954439759,0.020596906872001892,0.515353567683921
58.25125628140704,0.3536248275469696,0.07387514181584946,0.031564898871653785,0.020375662122229406,0.5205594696432971
59.095477386934675,0.34982631370786005,0.07308160095620833,0.031225839799554084,0.020156793906381948,0.5257094516299958
59.93969849246231,0.34606860217053753,0.07229658403474895,0.030890422781487754,0.019940276696455688,0.5308041143167689
60.78391959798995,0.3423512546513648,0.07151999949012325,0.030558608695677128,0.01972608523868634,0.5358440519241497
61.62814070351759,0.33867383757448516,0.07075175674455925,0.03023035884060436,0.019514194550596678,0.5408298522897538
62.472361809045225,0.3350359220212943,0.06999176619328207,0.02990563493049165,0.019304579918078768,0.545762096936853
63.31658291457286,0.3314370836804211,0.06923993919404796,0.029584399090829296,0.01909721689250664,0.5506413611421936
64.1608040201005,0.327876902798263,0.06849618805679827,0.029266613853954727,0.018892081287882296,0.5554682140031026
65.00502512562814,0.32435496413002884,0.06776042603342329,0.028952242154678183,0.01868914917801171,0.5602432185038572
65.84924623115577,0.3208708568913279,0.06703256730764243,0.02864124732595863,0.018488396893713236,0.5649669315813586
66.69346733668341,0.31742417471024975,0.06631252698498948,0.02833359309462384,0.01828980102005467,0.5696399041900824
67.53768844221105,0.3140145155799821,0.06560022108291032,0.028029243577139165,0.018093338393621948,0.574262681366347
68.38190954773869,0.31064148181191953,0.0648955665209652,0.027728163275420867,0.017898986099816168,0.5788358022918797
69.22613065326632,0.3073046799892811,0.06419848111113712,0.027430317072695026,0.01770672147018043,0.5833598003567058
70.07035175879398,0.30400372092123074,0.06350888354824644,0.02713567022940135,0.017516522079755906,0.587835203221365
70.91457286432161,0.3007382195974785,0.06282669340046575,0.026844188379140644,0.01732836574446534,0.5922625328784497
71.75879396984925,0.2975077951433781,0.062151831099938895,0.02655583752466618,0.017142230518525717,0.596642305713491
72.60301507537689,0.2943120707755038,0.06148421793350032,0.02627058403391823,0.016958094691888283,0.6009750325651886
73.44723618090453,0.29115067375770515,0.06082377603349403,0.02598839463610143,0.01677593678770644,0.6052612187849917
74.29145728643216,0.2880232353576312,0.06017042836869137,0.025709236417803753,0.016595735559830516,0.6095013642960421
75.1356783919598,0.2849293908037248,0.05952409873530627,0.025433076819157695,0.01641746999032967,0.6136959636514816
75.97989949748744,0.281868779242675,0.058884711748106736,0.02515988363004254,0.016241119287040365,0.6178455060921353
76.82412060301507,0.27884104369733204,0.05825219283162317,0.024889624986327564,0.016066662881141322,0.6219504756035765
77.66834170854271,0.2758458310250677,0.05762646821144877,0.024622269366155254,0.015894080424754337,0.626011350972573
78.51256281407035,0.2728827918765907,0.05700746490563664,0.024357785586265217,0.015723351788571177,0.6300286058429371
79.35678391959799,0.26995158065519387,0.056395110716185345,0.024096142798356365,0.015554457059505353,0.6340027087707598
80.20100502512562,0.26705185547644916,0.05578933422061934,0.02383731048548935,0.015387376538369876,0.6379341232790707
81.04522613065326,0.2641832781283346,0.05519006476365884,0.02358125845852739,0.015222090737579743,0.6418233079118986
81.8894472361809,0.26134551403177875,0.0545972324489776,0.02332795685261446,0.015058580378878458,0.6456707162877502
82.73366834170854,0.25853823220164374,0.05401076813105165,0.023077376123692664,0.014896826391089978,0.649476797152523
83.57788944723617,0.2557611052081161,0.05343060340709346,0.022829487045055663,0.014736809907894024,0.6532419944318424
84.42211055276381,0.2530138091385188,0.052856670609074514,0.022584260703940262,0.014578512265625801,0.6569667472828402
85.26633165829146,0.25029602355953373,0.05228890279583301,0.02234166849815435,0.014421915001099078,0.6606514901453795
86.1105527638191,0.2476074314798218,0.0517272337452647,0.0221016821327401,0.014266999849452618,0.6642966527927185
86.95477386934674,0.24494771931305734,0.051171597946601026,0.021864273616674604,0.014113748742020024,0.6679026603816471
87.79899497487438,0.24231657684134442,0.05062193059276605,0.021629415259604292,0.013962143804222041,0.6714699335020639
88.64321608040201,0.23971369717904098,0.05007816757281915,0.021397079668615808,0.013812167353481893,0.674998888226041
89.48743718592965,0.23713877673696468,0.0495402454644773,0.02116723974504104,0.01366380189716299,0.6784899361563532
90.33165829145729,0.23459151518697988,0.049008101526717016,0.020939868681296117,0.01351703013052839,0.681943484474479
91.17587939698493,0.23207161542696977,0.04848167369245669,0.020714939957754783,0.013371834934722517,0.6853599359880967
92.02010050251256,0.22957878354618527,0.047960900561317875,0.0204924273396553,0.013228199374774626,0.6887396891780669
92.8643216080402,0.2271127287909643,0.04744572139246351,0.020272304874040737,0.013086106697623513,0.6920831382449091
93.70854271356784,0.22467316353081504,0.04693607609751266,0.020054546886731358,0.012945540330163277,0.6953906731547754
94.55276381909547,0.22225980322487926,0.046431905233534104,0.019839127979331076,0.012806483877310934,0.6986626796849468
95.39698492462311,0.219872366388726,0.04593314999610975,0.01962602302626367,0.012668921120093164,0.7018995394688086
96.24120603015075,0.21751057456153888,0.04543975221247932,0.01941520717184355,0.012532836013755544,0.7051016300403813
97.08542713567839,0.2151741522736312,0.044951654334754336,0.019206655827376354,0.01239821268589087,0.7082693248783503
97.92964824120602,0.21286282701430614,0.04446879943320346,0.01900034466829007,0.012265035434587273,0.7114029934496126
98.77386934673366,0.21057632920009098,0.04399113118961695,0.018796249631299625,0.012133288726597862,0.7145030012523942
99.6180904522613,0.20831439214327913,0.04351859389073415,0.018594346911598763,0.012002957195528149,0.7175697098588603
100.46231155778895,0.2060767520208307,0.04305113242174706,0.018394612960084242,0.011874025640044097,0.7206034769572962
101.30653266331659,0.20386314784359819,0.042588692259871226,0.018197024480608892,0.011746479022099016,0.723604656393822
102.15075376884423,0.2016733214258933,0.04213121946798765,0.018001558427264936,0.011620302465179854,0.7265735982136752
102.99497487437186,0.19950701735536228,0.04167866068835023,0.017808192001695308,0.011495481252571563,0.7295106487020213
103.8391959798995,0.19736398296320384,0.041230963136363145,0.017616902650434942,0.011372000825641038,0.7324161504243558
104.68341708542714,0.19524396829469745,0.04078807459442472,0.01742766806228048,0.011249846782138988,0.7352904422664586
105.52763819095478,0.19314672608004596,0.04034994340583575,0.017240466165687276,0.01112900487451984,0.738133859473912
106.37185929648241,0.19107201170553867,0.039916518468775475,0.017055275126195698,0.011009461008280248,0.7409467336912106
107.21608040201005,0.18901958318501988,0.039487749230340964,0.016872073343884204,0.01089120124031508,0.7437293930004398
108.06030150753769,0.18698920113166356,0.03906358568065078,0.016690839450849926,0.010774211777291126,0.7464821619595428
108.90452261306532,0.1849806287300556,0.03864397834701253,0.01651155230871684,0.010658478974038453,0.7492053616401774
109.74874371859296,0.18299363170856492,0.03822887828815113,0.016334191006169382,0.010543989331958457,0.7518993096651552
110.5929648241206,0.1810279783120296,0.03781823708850264,0.016158734856514586,0.0104307294974501,0.7545643202455041
111.43718592964824,0.17908343927471518,0.03741200685256503,0.015985163395268166,0.010318686260351699,0.7572007042170985
112.28140703517587,0.17715978779358493,0.03701014019931412,0.015813456377768625,0.010207846552400836,0.7598087690769317
113.12562814070351,0.17525679950183531,0.03661259025667496,0.01564359377681516,0.010098197445709492,0.7623888190189636
113.96984924623115,0.1733742524427363,0.03621931065605679,0.015475555780332334,0.009989726151256678,0.7649411549696167
114.81407035175879,0.17151192704373827,0.03583025552694382,0.015309322789059061,0.009882420017396558,0.7674660746228639
115.65829145728642,0.16966960609085893,0.03544537949154439,0.015144875414262286,0.00977626652838257,0.7699638724749499
116.50251256281408,0.16784707470335958,0.0350646376595007,0.014982194475476586,0.00967125330290838,0.7724348398587539
117.34673366834171,0.16604412030866997,0.034687985622650325,0.01482126099826589,0.009567368092662972,0.774879264977752
118.19095477386935,0.1642605326175999,0.03431537944984782,0.014662056212010884,0.009464598780902415,0.7772974329396394
119.03517587939699,0.16249610359981403,0.03394677568184105,0.014504561547719824,0.009362933381036682,0.7796896257895882
119.87939698492463,0.16075062745956448,0.0335821313262017,0.014348758635862453,0.009262360035231457,0.7820561225431382
120.72361809045226,0.15902390061169097,0.03322140385231142,0.014194629304227756,0.009162867013025197,0.7843971992187451
121.5678391959799,0.15731572165787075,0.03286455118640023,0.01404215557580395,0.009064442709960712,0.7867131288699662
122.41206030150754,0.1556258913631321,0.032511531706639965,0.013891319666682092,0.008967075646231839,0.7890041816173139
123.25628140703517,0.15395421263261683,0.03216230423828998,0.01374210398398187,0.008870754465344596,0.7912706246797656
124.10050251256281,0.15230049048859068,0.03181682804889403,0.01359449112379953,0.008775467932792439,0.793512722405924
124.94472361809045,0.15066453204769897,0.03147506284352927,0.013448463869177692,0.008681204934745815,0.7957307363048478
125.78894472361809,0.14904614649847656,0.031136968760107513,0.013304005188097878,0.00858795447675625,0.7979249250765645
126.63316582914572,0.1474451450790819,0.03080250636472387,0.013161098231493027,0.00849570568247344,0.8000955446422257
127.47738693467336,0.14586134105529544,0.03047163664706046,0.013019726331283597,0.008404447792377501,0.8022428481739831
128.321608040201,0.14429454969872424,0.030144321015833028,0.012879872998432056,0.008314170162523138,0.8043670861244889
129.16582914572865,0.1427445882652646,0.029820521294291774,0.012741521921020528,0.008224862263298683,0.8064685062561244
130.01005025125627,0.14121127597378727,0.029500199715768432,0.012604656962348176,0.008136513678197945,0.808547353669897
130.85427135678393,0.13969443398505052,0.029183318919270923,0.012469262159048873,0.008049114102605181,0.8106038708340246
131.69849246231155,0.1381938853808393,0.02886984194512572,0.012335321719229301,0.007962653342593128,0.8126382976122136
132.5427135678392,0.13670945514333258,0.028559732230667052,0.012202820020627109,0.007877121313734132,0.8146508712916398
133.38693467336682,0.13524097013469,0.028252953605972735,0.012071741608788912,0.007792508039923995,0.8166418266106246
134.23115577889448,0.1337882590768568,0.027949470289645062,0.011942071195267549,0.00770880365221828,0.8186113957860119
135.0753768844221,0.13235115253158727,0.027649246884637678,0.01181379365583913,0.007625998387681307,0.8205598085402553
135.91959798994975,0.13092948288068104,0.027352248374126628,0.01168689402873867,0.007544082588247378,0.8224872921282067
136.76381909547737,0.12952308430643505,0.02705844011742672,0.011561357512915394,0.007463046699594459,0.8243940713636304
137.60804020100502,0.1281317927722995,0.026767787845950342,0.01143716946630607,0.007382881270029494,0.8262803686454151
138.45226130653265,0.12675544600375038,0.026480257659211665,0.011314315404127499,0.007303576949386407,0.8281464039835232
139.2964824120603,0.1253938834693581,0.026195816020871572,0.01119278099718687,0.007225124487935228,0.8299923950246464
140.14070351758795,0.12404694636206642,0.025914429754826784,0.011072552070210686,0.007147514735303404,0.8318185570775918
140.98492462311557,0.12271447758066745,0.025636066041339816,0.010953614600191014,0.007070738639408361,0.833625103138393
141.82914572864323,0.12139632171147999,0.025360692413211417,0.010835954714750299,0.006994787245401899,0.8354122439151562
142.67336683417085,0.12009232501022242,0.025088276751993686,0.010719558690523183,0.0069196516946256545,0.8371801878526353
143.5175879396985,0.1188023353840795,0.024818787284243585,0.010604412951555888,0.006845323223577827,0.838929141156543
144.36180904522612,0.11752620237396538,0.02455219257781774,0.010490504067722815,0.006771793162891155,0.8406593078176061
145.20603015075378,0.11626377713696878,0.024288461538204884,0.010377818753159775,0.006699052936321491,0.842370889635344
146.0502512562814,0.11501491242900316,0.024027563404901416,0.010266343864715225,0.006627094059748008,0.8440640862416328
146.89447236180905,0.11377946258762003,0.02376946774782101,0.010156066400416183,0.006555908140183004,0.845739095123958
147.73869346733667,0.11255728351503044,0.02351414446374759,0.010046973497952699,0.006485486874793557,0.8473961116484744
148.58291457286433,0.1113482326612906,0.02326156377282269,0.009939052433177014,0.006415822049932709,0.8490353290827755
149.42713567839195,0.11015216900767975,0.023011696215072985,0.009832290618619826,0.006346905540181704,0.8506569386184457
150.2713567839196,0.10896895305024916,0.022764512646973465,0.009726675602021867,0.006278729307402078,0.8522611293933535
151.11557788944722,0.1077984467835539,0.02251998423804898,0.009622195064881833,0.006211285399798347,0.8538480885137166
151.95979899497488,0.10664051368455489,0.022278082467511093,0.009518836821019339,0.00614456595099036,0.8554180010759243
152.8040201005025,0.10549501869669516,0.0220387791209317,0.009416588815153707,0.006078563179095872,0.8569710501881231
153.64824120603015,0.10436182821414888,0.021802046286952318,0.00931543912149791,0.006013269385822918,0.8585074169915787
154.4924623115578,0.10324081006623533,0.021567856354028057,0.009215375942367375,0.005948676955571806,0.8600272806817968
155.33668341708542,0.10213183350200698,0.02133618200720806,0.009116387606804305,0.005884778354547061,0.8615308185294323
156.18090452261308,0.10103476917499583,0.02110699622494886,0.009018462569216132,0.005821566129878497,0.8630182059009591
157.0251256281407,0.09994948912812923,0.020880272275963035,0.008921589408029122,0.005759032908752138,0.8644896162791276
157.86934673366835,0.09887586677880249,0.020655983716100938,0.008825756824355794,0.005697171397550025,0.8659452212831905
158.71356783919597,0.09781377690411956,0.02043410438526719,0.008730953640677705,0.005635974380999896,0.8673851906889366
159.55778894472363,0.09676309562628223,0.020214608404368516,0.008637168799541076,0.005575434721333213,0.8688096924484745
160.40201005025125,0.09572370039814594,0.019997470172296118,0.008544391362267652,0.005515545357452994,0.8702188927098352
161.2462311557789,0.0946954699889249,0.019782664362939368,0.008452610507678579,0.005456299304110077,0.8716129558363469
162.09045226130652,0.09367828447004979,0.019570165922231462,0.008361815530832196,0.0053976896510882465,0.8729920444257971
162.93467336683418,0.09267202520118373,0.01935995006522794,0.008271995841775674,0.005339709562398571,0.8743563193294136
163.7788944723618,0.09167657481638192,0.019151992273215315,0.008183140964309691,0.005282352275481832,0.8757059396706105
164.62311557788945,0.09069181721040379,0.018946268290851685,0.00809524053476665,0.005225611100419876,0.877041062863558
165.46733668341707,0.08971763752517023,0.018742754123337417,0.008008284300801772,0.005169479419155297,0.8783618446315368
166.31155778894473,0.08875392213636729,0.01854142603361658,0.007922262120197365,0.005113950684719527,0.8796684390251023
167.15577889447235,0.08780055864019327,0.018342260539608295,0.007837163959679861,0.005059018420469216,0.8809609984400516
168.0,0.0868574358402484,0.01814523441146798,0.007752979893749581,0.005004676219330855,0.8822396736352001
